pcd,lad23cd,lad23nm
"DD1 4AB","S12000042","Dundee City"
"DD1 4AD","S12000042","Dundee City"
"DD1 4AE","S12000042","Dundee City"
"DD1 4AF","S12000042","Dundee City"
"DD1 4AG","S12000042","Dundee City"
"DD1 4AH","S12000042","Dundee City"
"DD1 4AL","S12000042","Dundee City"
"DD1 4AN","S12000042","Dundee City"
"DD1 4AP","S12000042","Dundee City"
"DD1 4AQ","S12000042","Dundee City"
"DD1 4AR","S12000042","Dundee City"
"DD1 4AS","S12000042","Dundee City"
"DD1 4AU","S12000042","Dundee City"
"DD1 4AX","S12000042","Dundee City"
"DD1 4AY","S12000042","Dundee City"
"DD1 4BA","S12000042","Dundee City"
"DD1 4BB","S12000042","Dundee City"
"DD1 4BD","S12000042","Dundee City"
"DD1 4BE","S12000042","Dundee City"
"DD1 4BF","S12000042","Dundee City"
"DD1 4BG","S12000042","Dundee City"
"DD1 4BH","S12000042","Dundee City"
"DD1 4BJ","S12000042","Dundee City"
"DD1 4BL","S12000042","Dundee City"
"DD1 4BN","S12000042","Dundee City"
"DD1 4BP","S12000042","Dundee City"
"DD1 4BQ","S12000042","Dundee City"
"DD1 4BS","S12000042","Dundee City"
"DD1 4BT","S12000042","Dundee City"
"DD1 4BU","S12000042","Dundee City"
"DD1 4BW","S12000042","Dundee City"
"DD1 4BX","S12000042","Dundee City"
"DD1 4BY","S12000042","Dundee City"
"DD1 4BZ","S12000042","Dundee City"
"DD1 4DA","S12000042","Dundee City"
"DD1 4DB","S12000042","Dundee City"
"DD1 4DD","S12000042","Dundee City"
"DD1 4DE","S12000042","Dundee City"
"DD1 4DF","S12000042","Dundee City"
"DD1 4DG","S12000042","Dundee City"
"DD1 4DH","S12000042","Dundee City"
"DD1 4DJ","S12000042","Dundee City"
"DD1 4DL","S12000042","Dundee City"
"DD1 4DN","S12000042","Dundee City"
"DD1 4DP","S12000042","Dundee City"
"DD1 4DQ","S12000042","Dundee City"
"DD1 4DR","S12000042","Dundee City"
"DD1 4DS","S12000042","Dundee City"
"DD1 4DT","S12000042","Dundee City"
"DD1 4DU","S12000042","Dundee City"
"DD1 4DW","S12000042","Dundee City"
"DD1 4DX","S12000042","Dundee City"
"DD1 4DY","S12000042","Dundee City"
"DD1 4DZ","S12000042","Dundee City"
"DD1 4EA","S12000042","Dundee City"
"DD1 4EB","S12000042","Dundee City"
"DD1 4ED","S12000042","Dundee City"
"DD1 4EE","S12000042","Dundee City"
"DD1 4EF","S12000042","Dundee City"
"DD1 4EG","S12000042","Dundee City"
"DD1 4EH","S12000042","Dundee City"
"DD1 4EJ","S12000042","Dundee City"
"DD1 4EL","S12000042","Dundee City"
"DD1 4EN","S12000042","Dundee City"
"DD1 4EP","S12000042","Dundee City"
"DD1 4ER","S12000042","Dundee City"
"DD1 4ES","S12000042","Dundee City"
