pcd,lad23cd,lad23nm
"BL1 1AH","E08000001","Bolton"
"BL1 1AP","E08000001","Bolton"
"BL1 1AQ","E08000001","Bolton"
"BL1 1AR","E08000001","Bolton"
"BL1 1AS","E08000001","Bolton"
"BL1 1AT","E08000001","Bolton"
"BL1 1AU","E08000001","Bolton"
"BL1 1AW","E08000001","Bolton"
"BL1 1BA","E08000001","Bolton"
"BL1 1BB","E08000001","Bolton"
"BL1 1BD","E08000001","Bolton"
"BL1 1BE","E08000001","Bolton"
"BL1 1BF","E08000001","Bolton"
"BL1 1BG","E08000001","Bolton"
"BL1 1BH","E08000001","Bolton"
"BL1 1BJ","E08000001","Bolton"
"BL1 1BL","E08000001","Bolton"
"BL1 1BN","E08000001","Bolton"
"BL1 1BP","E08000001","Bolton"
"BL1 1BQ","E08000001","Bolton"
"BL1 1BR","E08000001","Bolton"
"BL1 1BS","E08000001","Bolton"
"BL1 1BT","E08000001","Bolton"
"BL1 1BU","E08000001","Bolton"
"BL1 1BW","E08000001","Bolton"
"BL1 1BX","E08000001","Bolton"
"BL1 1BY","E08000001","Bolton"
"BL1 1BZ","E08000001","Bolton"
"BL1 1DA","E08000001","Bolton"
"BL1 1DB","E08000001","Bolton"
"BL1 1DD","E08000001","Bolton"
"BL1 1DE","E08000001","Bolton"
"BL1 1DF","E08000001","Bolton"
"BL1 1DG","E08000001","Bolton"
